user_id,recency,frequency,monetary,r_score,f_score,m_score,segment
44281,211.801109328866,1,801.64,1,1,1,At Risk
773,211.801109328866,1,981.89,1,1,1,At Risk
18204,211.801109328866,1,1809.05,1,1,1,At Risk
26993,211.801109328866,2,1348.09,1,1,1,At Risk
101,211.801109328866,2,2323.57,1,1,1,At Risk
30997,211.801109328866,2,2536.98,1,1,1,At Risk
25323,211.801109328866,3,3209.01,1,1,1,At Risk
1768,211.801109328866,3,3347.95,1,1,1,At Risk
31426,210.801109328866,1,443.8,1,1,1,At Risk
11085,210.801109328866,1,942.68,1,1,1,At Risk
16410,210.801109328866,1,1812.64,1,1,1,At Risk
748,210.801109328866,2,1649.41,1,1,1,At Risk
34131,210.801109328866,3,1963.63,1,1,1,At Risk
24083,210.801109328866,3,2832.23,1,1,1,At Risk
17638,210.801109328866,3,4880.52,1,1,2,At Risk
692,209.801109328866,1,69.96,1,1,1,At Risk
30134,209.801109328866,1,967.11,1,1,1,At Risk
48727,209.801109328866,1,1255.48,1,1,1,At Risk
28878,209.801109328866,1,1594.42,1,1,1,At Risk
10039,209.801109328866,1,1629.93,1,1,1,At Risk
39271,209.801109328866,1,1694.5,1,1,1,At Risk
39490,209.801109328866,2,1937.01,1,1,1,At Risk
28234,209.801109328866,2,2377.78,1,1,1,At Risk
18886,209.801109328866,2,2416.91,1,1,1,At Risk
13033,209.801109328866,2,2596.32,1,1,1,At Risk
45948,209.801109328866,2,2959.78,1,1,1,At Risk
48656,209.801109328866,2,3568.33,1,1,1,At Risk
24608,209.801109328866,2,3795.32,1,1,2,At Risk
9297,209.801109328866,3,1967.12,1,1,1,At Risk
34801,209.801109328866,4,3812.58,1,2,2,At Risk
31990,209.801109328866,5,5376.66,1,2,2,At Risk
8212,208.801109328866,1,163.95,1,1,1,At Risk
3424,208.801109328866,1,330.67,1,1,1,At Risk
17973,208.801109328866,1,608.47,1,1,1,At Risk
36077,208.801109328866,1,609.37,1,1,1,At Risk
40493,208.801109328866,1,618.69,1,1,1,At Risk
46124,208.801109328866,1,643.85,1,1,1,At Risk
48441,208.801109328866,1,693.44,1,1,1,At Risk
2826,208.801109328866,1,717.63,1,1,1,At Risk
24651,208.801109328866,1,1460.91,1,1,1,At Risk
22688,208.801109328866,1,1588.93,1,1,1,At Risk
34400,208.801109328866,1,1632.33,1,1,1,At Risk
32408,208.801109328866,1,1739.45,1,1,1,At Risk
37302,208.801109328866,2,1954.39,1,1,1,At Risk
48844,208.801109328866,2,2165.49,1,1,1,At Risk
38814,208.801109328866,3,3018.51,1,1,1,At Risk
18426,208.801109328866,3,3710.28,1,1,2,At Risk
40892,208.801109328866,4,3507.76,1,2,1,At Risk
13896,207.801109328866,1,799.67,1,1,1,At Risk
8379,207.801109328866,1,956.93,1,1,1,At Risk
26498,207.801109328866,1,1331.07,1,1,1,At Risk
6185,207.801109328866,3,2501.41,1,1,1,At Risk
42948,207.801109328866,3,3423.43,1,1,1,At Risk
12894,207.801109328866,4,3498.16,1,2,1,At Risk
10026,207.801109328866,7,7300.46,1,2,2,At Risk
4643,206.801109328866,1,67.23,1,1,1,At Risk
9188,206.801109328866,1,152.98,1,1,1,At Risk
8872,206.801109328866,1,677.71,1,1,1,At Risk
3303,206.801109328866,1,807.34,1,1,1,At Risk
46899,206.801109328866,1,1985.01,1,1,1,At Risk
16485,206.801109328866,2,1641.28,1,1,1,At Risk
12986,206.801109328866,3,3694.41,1,1,2,At Risk
36432,206.801109328866,4,4935.13,1,2,2,At Risk
33979,205.801109328866,1,517.77,1,1,1,At Risk
22699,205.801109328866,1,1632.11,1,1,1,At Risk
12541,205.801109328866,2,1884.53,1,1,1,At Risk
12223,205.801109328866,2,2079.91,1,1,1,At Risk
1319,205.801109328866,2,2120.26,1,1,1,At Risk
34105,205.801109328866,3,1444.77,1,1,1,At Risk
43522,205.801109328866,3,2280.43,1,1,1,At Risk
44719,205.801109328866,3,3347.74,1,1,1,At Risk
2583,205.801109328866,4,3589.17,1,2,1,At Risk
37569,204.801109328866,1,1039.82,1,1,1,At Risk
35572,204.801109328866,1,1127.54,1,1,1,At Risk
13969,204.801109328866,1,1303.99,1,1,1,At Risk
28076,204.801109328866,1,1524.61,1,1,1,At Risk
43144,204.801109328866,1,1563.53,1,1,1,At Risk
48546,204.801109328866,1,1583.01,1,1,1,At Risk
15993,204.801109328866,1,1748.17,1,1,1,At Risk
38068,204.801109328866,1,1851.25,1,1,1,At Risk
36260,204.801109328866,2,1738.68,1,1,1,At Risk
34825,204.801109328866,2,2270.83,1,1,1,At Risk
45451,204.801109328866,2,2899.56,1,1,1,At Risk
34496,204.801109328866,4,2684.88,1,1,1,At Risk
29347,204.801109328866,5,5064.63,1,2,2,At Risk
35421,203.801109328866,1,164.96,1,1,1,At Risk
40991,203.801109328866,1,359.36,1,1,1,At Risk
8130,203.801109328866,1,638.54,1,1,1,At Risk
18708,203.801109328866,1,1063.56,1,1,1,At Risk
32742,203.801109328866,1,1899.77,1,1,1,At Risk
4429,203.801109328866,2,992.71,1,1,1,At Risk
5017,203.801109328866,2,2544.34,1,1,1,At Risk
28280,202.801109328866,1,79.45,1,1,1,At Risk
14568,202.801109328866,1,475.79,1,1,1,At Risk
205,202.801109328866,1,582.96,1,1,1,At Risk
14347,202.801109328866,1,1784.32,1,1,1,At Risk
20399,202.801109328866,1,1812.3,1,1,1,At Risk
4933,202.801109328866,2,1610.97,1,1,1,At Risk
44950,202.801109328866,2,1865.91,1,1,1,At Risk
16232,202.801109328866,2,2796.09,1,1,1,At Risk
32200,202.801109328866,3,3088.29,1,1,1,At Risk
15496,202.801109328866,3,3406.89,1,1,1,At Risk
33481,202.801109328866,3,3691.16,1,1,2,At Risk
8194,202.801109328866,3,4500.68,1,1,2,At Risk
38415,201.801109328866,1,133.74,1,1,1,At Risk
16420,201.801109328866,1,256.24,1,1,1,At Risk
49053,201.801109328866,1,561.85,1,1,1,At Risk
11638,201.801109328866,1,690.7,1,1,1,At Risk
14661,201.801109328866,1,1120.47,1,1,1,At Risk
3415,201.801109328866,1,1211.85,1,1,1,At Risk
1867,201.801109328866,1,1729.55,1,1,1,At Risk
9215,201.801109328866,1,1801.92,1,1,1,At Risk
83,201.801109328866,2,2044.45,1,1,1,At Risk
17196,201.801109328866,3,2136.68,1,1,1,At Risk
48633,201.801109328866,3,3420.92,1,1,1,At Risk
38853,201.801109328866,3,3693.04,1,1,2,At Risk
9963,201.801109328866,4,3286.42,1,1,1,At Risk
23605,201.801109328866,4,4058.84,1,2,2,At Risk
29664,201.801109328866,6,3385.5,1,2,1,At Risk
21213,200.801109328866,1,905.0,1,1,1,At Risk
19414,200.801109328866,1,1248.54,1,1,1,At Risk
46494,200.801109328866,1,1388.16,1,1,1,At Risk
31702,200.801109328866,1,1399.82,1,1,1,At Risk
22279,200.801109328866,1,1474.82,1,1,1,At Risk
38898,200.801109328866,1,1702.0,1,1,1,At Risk
44606,200.801109328866,1,1710.54,1,1,1,At Risk
1659,200.801109328866,1,1951.48,1,1,1,At Risk
15669,200.801109328866,2,949.79,1,1,1,At Risk
24718,200.801109328866,2,2545.95,1,1,1,At Risk
41707,200.801109328866,2,2604.59,1,1,1,At Risk
15127,199.801109328866,1,466.33,1,1,1,At Risk
32593,199.801109328866,1,1010.77,1,1,1,At Risk
7792,199.801109328866,2,399.72,1,1,1,At Risk
46278,199.801109328866,2,1442.22,1,1,1,At Risk
22388,199.801109328866,2,1832.45,1,1,1,At Risk
24964,199.801109328866,3,2504.13,1,1,1,At Risk
24196,198.801109328866,1,364.16,1,1,1,At Risk
19692,198.801109328866,1,405.68,1,1,1,At Risk
20717,198.801109328866,1,762.23,1,1,1,At Risk
34200,198.801109328866,1,780.91,1,1,1,At Risk
44469,198.801109328866,1,845.81,1,1,1,At Risk
47556,198.801109328866,1,1197.17,1,1,1,At Risk
47894,198.801109328866,2,494.74,1,1,1,At Risk
23074,198.801109328866,2,871.2,1,1,1,At Risk
43316,198.801109328866,2,1998.69,1,1,1,At Risk
22739,198.801109328866,2,3180.46,1,1,1,At Risk
45377,198.801109328866,2,3588.72,1,1,1,At Risk
2990,198.801109328866,4,3701.39,1,2,2,At Risk
8267,198.801109328866,5,3811.71,1,2,2,At Risk
11501,198.801109328866,12,12006.85,1,3,3,Lost
44461,197.801109328866,1,88.12,1,1,1,At Risk
46413,197.801109328866,1,1055.19,1,1,1,At Risk
36375,197.801109328866,1,1086.21,1,1,1,At Risk
14335,197.801109328866,1,1135.1,1,1,1,At Risk
13092,197.801109328866,1,1276.43,1,1,1,At Risk
29327,197.801109328866,1,1443.7,1,1,1,At Risk
35249,197.801109328866,1,1736.43,1,1,1,At Risk
44277,197.801109328866,1,1775.35,1,1,1,At Risk
36843,197.801109328866,1,1834.58,1,1,1,At Risk
21422,197.801109328866,2,1369.74,1,1,1,At Risk
21757,197.801109328866,2,1962.32,1,1,1,At Risk
31674,197.801109328866,2,2573.96,1,1,1,At Risk
28884,197.801109328866,2,3613.2,1,1,1,At Risk
8950,197.801109328866,3,2682.93,1,1,1,At Risk
33680,197.801109328866,3,2779.84,1,1,1,At Risk
12361,197.801109328866,3,5286.94,1,1,2,At Risk
7393,197.801109328866,4,3375.47,1,2,1,At Risk
23390,197.801109328866,5,5982.48,1,2,2,At Risk
19767,196.801109328866,1,207.28,1,1,1,At Risk
41853,196.801109328866,1,463.13,1,1,1,At Risk
41793,196.801109328866,1,1458.8,1,1,1,At Risk
16562,196.801109328866,1,1472.01,1,1,1,At Risk
38410,196.801109328866,1,1990.41,1,1,1,At Risk
370,196.801109328866,2,1465.54,1,1,1,At Risk
40094,196.801109328866,2,2823.1,1,1,1,At Risk
38768,196.801109328866,3,3040.59,1,1,1,At Risk
40472,196.801109328866,7,7254.1,1,2,2,At Risk
49669,195.801109328866,1,336.56,1,1,1,At Risk
44314,195.801109328866,1,1139.82,1,1,1,At Risk
17577,195.801109328866,1,1238.86,1,1,1,At Risk
49114,195.801109328866,1,1326.71,1,1,1,At Risk
33191,195.801109328866,1,1402.31,1,1,1,At Risk
20152,195.801109328866,1,1520.57,1,1,1,At Risk
42128,195.801109328866,1,1873.91,1,1,1,At Risk
27015,195.801109328866,1,1884.76,1,1,1,At Risk
667,195.801109328866,2,1019.92,1,1,1,At Risk
37036,195.801109328866,3,2307.62,1,1,1,At Risk
40615,195.801109328866,4,4289.12,1,2,2,At Risk
14962,195.801109328866,4,4302.81,1,2,2,At Risk
26804,195.801109328866,5,4886.38,1,2,2,At Risk
2318,194.801109328866,1,268.31,1,1,1,At Risk
7648,194.801109328866,1,496.23,1,1,1,At Risk
36630,194.801109328866,1,547.53,1,1,1,At Risk
37957,194.801109328866,1,870.63,1,1,1,At Risk
14580,194.801109328866,2,1121.22,1,1,1,At Risk
32210,194.801109328866,3,1978.06,1,1,1,At Risk
24675,194.801109328866,3,3072.85,1,1,1,At Risk
33636,194.801109328866,3,4510.13,1,1,2,At Risk
49060,193.801109328866,1,362.89,1,1,1,At Risk
45444,193.801109328866,1,460.78,1,1,1,At Risk
17777,193.801109328866,1,1288.6,1,1,1,At Risk
11499,193.801109328866,1,1617.46,1,1,1,At Risk
23769,193.801109328866,1,1922.47,1,1,1,At Risk
4394,193.801109328866,1,1924.41,1,1,1,At Risk
21938,193.801109328866,2,560.7,1,1,1,At Risk
142,193.801109328866,2,1654.5,1,1,1,At Risk
5148,193.801109328866,2,2311.61,1,1,1,At Risk
6270,193.801109328866,2,2484.15,1,1,1,At Risk
18230,193.801109328866,2,2985.12,1,1,1,At Risk
14434,193.801109328866,3,2974.35,1,1,1,At Risk
43600,193.801109328866,3,3891.34,1,1,2,At Risk
42225,193.801109328866,5,4446.88,1,2,2,At Risk
45976,193.801109328866,5,4730.36,1,2,2,At Risk
17587,192.801109328866,1,597.02,1,1,1,At Risk
41226,192.801109328866,1,625.25,1,1,1,At Risk
43965,192.801109328866,1,1131.67,1,1,1,At Risk
41916,192.801109328866,1,1194.82,1,1,1,At Risk
44307,192.801109328866,1,1258.46,1,1,1,At Risk
11767,192.801109328866,1,1299.89,1,1,1,At Risk
38363,192.801109328866,2,2006.87,1,1,1,At Risk
29715,192.801109328866,2,2454.16,1,1,1,At Risk
25474,192.801109328866,2,3203.67,1,1,1,At Risk
19679,192.801109328866,2,3273.48,1,1,1,At Risk
30097,192.801109328866,3,2257.74,1,1,1,At Risk
20022,191.801109328866,1,813.48,1,1,1,At Risk
32988,191.801109328866,1,1352.84,1,1,1,At Risk
42480,191.801109328866,1,1624.84,1,1,1,At Risk
12967,191.801109328866,2,1667.01,1,1,1,At Risk
28869,191.801109328866,2,3072.28,1,1,1,At Risk
15454,191.801109328866,3,3476.91,1,1,1,At Risk
24642,191.801109328866,3,3497.42,1,1,1,At Risk
10716,191.801109328866,3,3977.25,1,1,2,At Risk
22726,191.801109328866,3,4825.9,1,1,2,At Risk
349,191.801109328866,4,3453.89,1,2,1,At Risk
33022,190.801109328866,1,613.62,1,1,1,At Risk
17776,190.801109328866,1,902.44,1,1,1,At Risk
49392,190.801109328866,1,934.71,1,1,1,At Risk
17154,190.801109328866,1,1158.8,1,1,1,At Risk
18175,190.801109328866,1,1723.52,1,1,1,At Risk
28762,190.801109328866,2,1996.78,1,1,1,At Risk
6857,190.801109328866,5,4777.05,1,2,2,At Risk
8701,190.801109328866,5,4785.01,1,2,2,At Risk
37226,189.801109328866,1,385.08,1,1,1,At Risk
41729,189.801109328866,1,609.57,1,1,1,At Risk
28098,189.801109328866,1,621.1,1,1,1,At Risk
47342,189.801109328866,1,976.41,1,1,1,At Risk
38293,189.801109328866,1,1004.95,1,1,1,At Risk
22515,189.801109328866,2,1233.1,1,1,1,At Risk
3645,189.801109328866,2,1764.36,1,1,1,At Risk
38924,189.801109328866,2,1804.43,1,1,1,At Risk
5454,189.801109328866,4,3345.68,1,1,1,At Risk
38570,189.801109328866,5,4925.03,1,2,2,At Risk
47271,188.801109328866,1,379.73,1,1,1,At Risk
14216,188.801109328866,1,597.51,1,1,1,At Risk
13451,188.801109328866,1,1075.09,1,1,1,At Risk
29933,188.801109328866,1,1190.04,1,1,1,At Risk
47226,188.801109328866,1,1317.3,1,1,1,At Risk
22960,188.801109328866,1,1332.77,1,1,1,At Risk
33097,188.801109328866,2,264.82,1,1,1,At Risk
34622,188.801109328866,2,793.88,1,1,1,At Risk
26895,188.801109328866,3,2620.04,1,1,1,At Risk
26998,188.801109328866,3,3669.27,1,1,1,At Risk
29906,188.801109328866,3,4843.63,1,1,2,At Risk
3578,188.801109328866,4,3722.79,1,2,2,At Risk
40423,188.801109328866,5,5936.21,1,2,2,At Risk
5955,187.801109328866,1,118.17,1,1,1,At Risk
19899,187.801109328866,1,814.24,1,1,1,At Risk
14829,187.801109328866,1,1665.46,1,1,1,At Risk
22198,187.801109328866,1,1907.58,1,1,1,At Risk
24040,187.801109328866,2,1048.53,1,1,1,At Risk
7555,187.801109328866,2,1166.36,1,1,1,At Risk
41608,187.801109328866,2,1482.81,1,1,1,At Risk
43079,187.801109328866,2,1636.43,1,1,1,At Risk
4316,187.801109328866,2,2257.04,1,1,1,At Risk
43911,187.801109328866,3,2895.87,1,1,1,At Risk
6764,186.801109328866,1,69.41,1,1,1,At Risk
22669,186.801109328866,1,132.37,1,1,1,At Risk
22608,186.801109328866,1,385.91,1,1,1,At Risk
39391,186.801109328866,1,728.07,1,1,1,At Risk
41278,186.801109328866,1,760.3,1,1,1,At Risk
34890,186.801109328866,1,991.34,1,1,1,At Risk
10405,186.801109328866,3,2358.87,1,1,1,At Risk
11807,186.801109328866,3,2543.36,1,1,1,At Risk
37599,186.801109328866,3,2845.35,1,1,1,At Risk
15399,186.801109328866,3,4052.76,1,1,2,At Risk
1241,186.801109328866,5,6801.07,1,2,2,At Risk
43307,185.801109328866,1,349.81,1,1,1,At Risk
33274,185.801109328866,1,434.66,1,1,1,At Risk
6875,185.801109328866,1,674.66,1,1,1,At Risk
46326,185.801109328866,1,1886.88,1,1,1,At Risk
35604,185.801109328866,1,1894.6,1,1,1,At Risk
30121,185.801109328866,2,781.32,1,1,1,At Risk
25957,185.801109328866,2,1856.07,1,1,1,At Risk
18084,185.801109328866,2,2410.33,1,1,1,At Risk
6276,185.801109328866,3,2269.64,1,1,1,At Risk
38960,185.801109328866,4,3539.68,1,2,1,At Risk
18780,185.801109328866,4,3907.58,1,2,2,At Risk
45907,185.801109328866,6,6239.84,1,2,2,At Risk
19191,184.801109328866,1,147.55,1,1,1,At Risk
39276,184.801109328866,1,249.66,1,1,1,At Risk
31805,184.801109328866,1,703.02,1,1,1,At Risk
43198,184.801109328866,1,1040.49,1,1,1,At Risk
44445,184.801109328866,2,1217.85,1,1,1,At Risk
375,184.801109328866,2,3332.01,1,1,1,At Risk
11171,184.801109328866,3,2905.0,1,1,1,At Risk
11746,184.801109328866,3,3711.98,1,1,2,At Risk
48170,184.801109328866,4,4605.47,1,2,2,At Risk
7959,184.801109328866,4,5374.33,1,2,2,At Risk
13745,184.801109328866,5,3928.05,1,2,2,At Risk
2029,184.801109328866,9,9262.91,1,3,3,Lost
38998,183.801109328866,1,103.54,1,1,1,At Risk
1902,183.801109328866,1,261.94,1,1,1,At Risk
22495,183.801109328866,1,279.26,1,1,1,At Risk
14549,183.801109328866,1,668.7,1,1,1,At Risk
45762,183.801109328866,1,758.57,1,1,1,At Risk
31787,183.801109328866,1,1030.97,1,1,1,At Risk
12488,183.801109328866,1,1313.35,1,1,1,At Risk
37339,183.801109328866,1,1405.18,1,1,1,At Risk
3301,183.801109328866,1,1471.13,1,1,1,At Risk
29249,183.801109328866,1,1726.81,1,1,1,At Risk
40572,183.801109328866,1,1779.82,1,1,1,At Risk
8561,183.801109328866,1,1971.99,1,1,1,At Risk
19366,183.801109328866,2,1346.27,1,1,1,At Risk
46743,183.801109328866,2,1473.45,1,1,1,At Risk
4675,183.801109328866,2,1609.82,1,1,1,At Risk
1244,183.801109328866,2,1655.52,1,1,1,At Risk
31126,183.801109328866,2,1779.27,1,1,1,At Risk
30875,183.801109328866,2,2839.94,1,1,1,At Risk
19361,183.801109328866,3,2259.1,1,1,1,At Risk
47217,183.801109328866,3,2786.23,1,1,1,At Risk
47148,183.801109328866,4,4664.95,1,2,2,At Risk
28773,183.801109328866,6,4957.3,1,2,2,At Risk
1381,183.801109328866,6,7898.91,1,2,3,At Risk
33852,182.801109328866,1,364.46,1,1,1,At Risk
1798,182.801109328866,1,889.14,1,1,1,At Risk
48606,182.801109328866,1,1240.48,1,1,1,At Risk
14168,182.801109328866,1,1938.46,1,1,1,At Risk
12976,182.801109328866,2,1560.11,1,1,1,At Risk
12622,182.801109328866,2,2161.77,1,1,1,At Risk
42443,182.801109328866,2,2393.54,1,1,1,At Risk
10729,182.801109328866,2,2785.01,1,1,1,At Risk
3594,182.801109328866,2,2816.49,1,1,1,At Risk
15123,182.801109328866,2,2878.97,1,1,1,At Risk
30987,182.801109328866,3,2544.52,1,1,1,At Risk
5459,181.801109328866,1,621.11,1,1,1,At Risk
3974,181.801109328866,1,864.11,1,1,1,At Risk
18557,181.801109328866,1,1125.45,1,1,1,At Risk
35639,181.801109328866,1,1414.26,1,1,1,At Risk
9021,181.801109328866,1,1510.31,1,1,1,At Risk
36969,181.801109328866,1,1898.55,1,1,1,At Risk
48497,181.801109328866,1,1903.74,1,1,1,At Risk
48902,181.801109328866,1,1947.04,1,1,1,At Risk
34266,181.801109328866,2,1549.02,1,1,1,At Risk
41273,181.801109328866,2,2043.21,1,1,1,At Risk
45322,181.801109328866,2,3421.35,1,1,1,At Risk
26428,181.801109328866,5,3853.73,1,2,2,At Risk
5218,181.801109328866,5,6740.21,1,2,2,At Risk
29455,180.801109328866,1,93.42,1,1,1,At Risk
13566,180.801109328866,1,310.72,1,1,1,At Risk
43924,180.801109328866,1,561.85,1,1,1,At Risk
42486,180.801109328866,1,836.58,1,1,1,At Risk
7992,180.801109328866,2,1396.16,1,1,1,At Risk
23833,180.801109328866,2,1888.54,1,1,1,At Risk
19965,180.801109328866,3,2889.83,1,1,1,At Risk
45961,180.801109328866,3,5061.36,1,1,2,At Risk
3240,180.801109328866,5,6717.1,1,2,2,At Risk
49962,179.801109328866,1,109.86,1,1,1,At Risk
27264,179.801109328866,1,167.67,1,1,1,At Risk
15459,179.801109328866,1,342.78,1,1,1,At Risk
132,179.801109328866,1,951.96,1,1,1,At Risk
36967,179.801109328866,1,1553.87,1,1,1,At Risk
2906,179.801109328866,2,1814.81,1,1,1,At Risk
12657,179.801109328866,2,1895.98,1,1,1,At Risk
1966,179.801109328866,2,2035.38,1,1,1,At Risk
36554,179.801109328866,2,2457.81,1,1,1,At Risk
48239,179.801109328866,2,2571.56,1,1,1,At Risk
11667,179.801109328866,3,1374.19,1,1,1,At Risk
3810,179.801109328866,3,2376.77,1,1,1,At Risk
482,179.801109328866,3,3264.25,1,1,1,At Risk
4830,179.801109328866,3,3483.29,1,1,1,At Risk
13137,179.801109328866,3,4757.08,1,1,2,At Risk
7491,179.801109328866,3,4811.48,1,1,2,At Risk
11879,179.801109328866,4,4188.98,1,2,2,At Risk
21209,179.801109328866,4,4330.25,1,2,2,At Risk
6358,178.801109328866,1,65.91,1,1,1,At Risk
27724,178.801109328866,1,326.43,1,1,1,At Risk
45320,178.801109328866,1,353.39,1,1,1,At Risk
44468,178.801109328866,1,391.33,1,1,1,At Risk
43407,178.801109328866,1,396.68,1,1,1,At Risk
35033,178.801109328866,1,402.93,1,1,1,At Risk
29276,178.801109328866,1,1148.63,1,1,1,At Risk
34975,178.801109328866,2,1843.46,1,1,1,At Risk
29636,178.801109328866,2,2853.57,1,1,1,At Risk
49868,178.801109328866,3,2309.95,1,1,1,At Risk
9293,178.801109328866,3,3827.06,1,1,2,At Risk
24193,178.801109328866,4,2110.69,1,1,1,At Risk
35675,178.801109328866,4,2824.5,1,1,1,At Risk
548,178.801109328866,4,3356.23,1,1,1,At Risk
26299,178.801109328866,4,5140.61,1,2,2,At Risk
32232,178.801109328866,4,5675.56,1,2,2,At Risk
46588,178.801109328866,4,6448.78,1,2,2,At Risk
18402,178.801109328866,5,3980.27,1,2,2,At Risk
21043,178.801109328866,5,5115.68,1,2,2,At Risk
16214,178.801109328866,5,5408.86,1,2,2,At Risk
10885,178.801109328866,9,9094.07,1,3,3,Lost
13252,177.801109328866,1,207.59,1,1,1,At Risk
13472,177.801109328866,1,576.23,1,1,1,At Risk
21281,177.801109328866,1,646.05,1,1,1,At Risk
43907,177.801109328866,1,817.89,1,1,1,At Risk
48324,177.801109328866,1,904.49,1,1,1,At Risk
27663,177.801109328866,1,930.27,1,1,1,At Risk
879,177.801109328866,1,1073.25,1,1,1,At Risk
41079,177.801109328866,1,1342.37,1,1,1,At Risk
11095,177.801109328866,1,1466.37,1,1,1,At Risk
3895,177.801109328866,1,1650.08,1,1,1,At Risk
23056,177.801109328866,1,1972.92,1,1,1,At Risk
23061,177.801109328866,2,1398.48,1,1,1,At Risk
15568,177.801109328866,2,1622.91,1,1,1,At Risk
20498,177.801109328866,2,1720.57,1,1,1,At Risk
40502,177.801109328866,3,2605.41,1,1,1,At Risk
21407,177.801109328866,3,3235.78,1,1,1,At Risk
28265,177.801109328866,3,3989.68,1,1,2,At Risk
44740,177.801109328866,4,3481.79,1,2,1,At Risk
25445,177.801109328866,4,5532.66,1,2,2,At Risk
10649,177.801109328866,5,6900.25,1,2,2,At Risk
49115,176.801109328866,1,623.4,1,1,1,At Risk
14448,176.801109328866,1,708.66,1,1,1,At Risk
35103,176.801109328866,1,841.0,1,1,1,At Risk
13836,176.801109328866,1,1132.29,1,1,1,At Risk
14686,176.801109328866,1,1341.21,1,1,1,At Risk
22830,176.801109328866,1,1389.51,1,1,1,At Risk
21840,176.801109328866,1,1928.02,1,1,1,At Risk
32374,176.801109328866,2,924.84,1,1,1,At Risk
15438,176.801109328866,2,1537.89,1,1,1,At Risk
2819,176.801109328866,2,1729.91,1,1,1,At Risk
44302,176.801109328866,2,2336.04,1,1,1,At Risk
1335,176.801109328866,2,2638.27,1,1,1,At Risk
24307,176.801109328866,2,3602.48,1,1,1,At Risk
34283,176.801109328866,3,3583.78,1,1,1,At Risk
29081,175.801109328866,1,185.7,1,1,1,At Risk
25922,175.801109328866,1,656.73,1,1,1,At Risk
35211,175.801109328866,1,720.37,1,1,1,At Risk
13531,175.801109328866,1,733.84,1,1,1,At Risk
37090,175.801109328866,1,1138.16,1,1,1,At Risk
18168,175.801109328866,1,1175.25,1,1,1,At Risk
11978,175.801109328866,1,1407.88,1,1,1,At Risk
19957,175.801109328866,1,1872.38,1,1,1,At Risk
24288,175.801109328866,1,1999.36,1,1,1,At Risk
14857,175.801109328866,2,1629.49,1,1,1,At Risk
10780,175.801109328866,2,1801.25,1,1,1,At Risk
911,175.801109328866,3,2271.44,1,1,1,At Risk
21741,175.801109328866,3,3439.88,1,1,1,At Risk
4522,175.801109328866,3,4898.83,1,1,2,At Risk
36123,174.801109328866,1,84.12,1,1,1,At Risk
43775,174.801109328866,1,201.08,1,1,1,At Risk
7872,174.801109328866,1,697.15,1,1,1,At Risk
47080,174.801109328866,1,836.52,1,1,1,At Risk
49531,174.801109328866,1,1140.01,1,1,1,At Risk
23553,174.801109328866,1,1507.51,1,1,1,At Risk
43523,174.801109328866,1,1982.65,1,1,1,At Risk
27532,174.801109328866,2,1596.3,1,1,1,At Risk
6310,174.801109328866,2,2254.54,1,1,1,At Risk
42974,174.801109328866,3,1529.68,1,1,1,At Risk
27531,174.801109328866,3,1970.67,1,1,1,At Risk
37684,174.801109328866,3,2531.15,1,1,1,At Risk
48431,174.801109328866,3,3436.36,1,1,1,At Risk
